Index,Description,Amount,Date,Category
851,Soho House,3120.00,2025-12-02,
433,CORNER PUB,130.12,2024-12-19,
368,GOLDEN NUGGET HOTEL LV,123.17,2024-11-29,
499,SH NASHVILLE F&AMP;B,65.86,2025-02-05,
305,JJK FOUNDATION,60.00,2024-10-28,
574,UNCLE JULIO'S BRENTWOOD,55.91,2025-03-13,
7,THE WHARF F&AMP;B,54.78,2024-06-30,
250,IM-ADA.AI,50.00,2024-09-30,
385,CURB LV TAXI YCS,46.32,2024-12-04,
90,OPTIMIST NASHVILLE,44.32,2024-08-13,
489,SHOEBOXED.COM,44.25,2025-01-25,
443,SHOEBOXED.* TRIAL PROF,44.25,2024-12-25,
390,DESERT CAB,34.44,2024-12-05,
8,THE WHARF F&AMP;B,33.00,2024-06-30,
395,CURB LV TAXI YCS,29.87,2024-12-06,
684,VIRGIN HOTEL - COMMONS,28.45,2025-05-09,
278,SH NASHVILLE - OTHER,27.14,2024-10-11,
299,BONHOMME PLACE GARAGE,27.00,2024-10-25,
811,IM-ADA.AI,25.00,2024-09-28,
812,IM-ADA.AI,25.00,2024-09-28,
727,VZWRLSS*PRPAY AUTOPAY,20.00,2025-06-08,
836,ideogram,20.00,2025-12-01,
53,IMDBPRO,19.99,2024-07-26,
800,2THE FORUM-LEVY FB-S4,19.50,2024-06-28,
403,CURB LV TAXI YCS,16.83,2024-12-07,
506,PMC - PAID PARKING,12.35,2025-02-07,
631,TST*WHITE RHINO COFFEE -,11.27,2025-04-12,
373,SO PT CATALINA BAR,11.00,2024-12-02,
458,CALENDARBRIDGE,10.00,2025-01-08,
255,IM-ADA.AI,10.00,2024-10-02,
399,STARBUCKS STORE 00661,9.86,2024-12-06,
639,SOURCEGRAPH INC,9.00,2025-04-13,
573,SOURCEGRAPH INC,9.00,2025-03-13,
466,SOURCEGRAPH INC,9.00,2025-01-13,
420,SOURCEGRAPH INC,9.00,2024-12-13,
46,PARK HAPPY LLC,8.15,2024-07-22,
444,CARTA NORTH GARAGE,8.00,2024-12-28,
683,LAZ PARKING M32180-FLOWB,7.38,2025-05-09,
235,201 BELCOURT LOT,5.60,2024-09-21,
38,LAZ PARKING M32810,5.00,2024-07-17,
